spam_crop,Item,Group
Wheat,Wheat,alc
Maize,Maize,alc
Rice,Rice,alc
Soybean,Oil crops (primary),oil
Barley,Other cereals,alc
Vegetable,"Fruit, vegetables, spices",nec
Sorghum,Other cereals,alc
Cotton,Other industrial crops,ind
Cereals Other,Other cereals,alc
Rapeseed,Oil crops (primary),oil
Millet Pearl,Other cereals,alc
Bean,Roots & Pulses,nec
Fruit Tropical,"Fruit, vegetables, spices",nec
Rest Of Crops,Rubber,ind
Fruit Temperate,"Fruit, vegetables, spices",nec
Sunflower,Oil crops (primary),oil
Groundnut,Oil crops (primary),oil
Sugar Cane,Sugar crops (primary),alc
Potato,Roots & Pulses,alc
Cassava,Roots & Pulses,alc
Oil Crops Other,Oil crops (primary),oil
Pulses Other,Roots & Pulses,nec
Oil Palm,Oil crops (primary),oil
Coconut,Oil crops (primary),oil
Chickpea,Roots & Pulses,nec
Cowpea,Roots & Pulses,nec
Cocoa,Stimulants,nec
Sweet Potato,Roots & Pulses,alc
Sesame Seed,Oil crops (primary),oil
Coffee Arabica,Stimulants,nec
Sugar Beet,Sugar crops (primary),alc
Millet Small,Other cereals,alc
Coffee Robusta,Stimulants,nec
Banana,"Fruit, vegetables, spices",nec
Yam,Roots & Pulses,alc
Pigeonpea,Roots & Pulses,nec
Plantain,"Fruit, vegetables, spices",nec
Tobacco,Tobacco,ind
Lentil,Roots & Pulses,nec
Fibers Other,Other industrial crops,ind
Tea,Stimulants,nec
Roots And Tubers Other,Roots & Pulses,alc
